FRK_anarchist;Anarchistische Congres;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
FTJ;Futa Jallon;;;;;;;;;;x;;;;
FTJ_ADJ;Futa Jallon;;;;;;;;;;x;;;;
FTJ_liberal;Liberal Party;;;;;;;;;;x;;;;
FTJ_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
FTJ_conservative;Conservative Party;;;;;;;;;;x;;;;
FTJ_reactionary;National Party;;;;;;;;;;x;;;;
FTJ_socialist;Socialist Party;;;;;;;;;;x;;;;
FTJ_communist;Communist Party;;;;;;;;;;x;;;;
FTJ_anarchist;Anarchists;;;;;;;;;;x;;;;
FTJ_fascist;Wassulu Party;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GAL;Gallaecia;;;;;;;;;;x;;;;
GAL_ADJ;Gallaecian;;;;;;;;;;x;;;;
GAL_liberal;Factio Liberalis;;;;;;;;;;x;;;;
GAL_conservative;Factio Boni;;;;;;;;;;x;;;;
GAL_anarcho_liberal;Factio Radicalis;;;;;;;;;;x;;;;
GAL_reactionary;Populares Gallaeci;;;;;;;;;;x;;;;
GAL_socialist;Factio Socialas;;;;;;;;;;x;;;;
GAL_communist;Factio Communistica;;;;;;;;;;x;;;;
GAL_fascist;Factio Fascistica;;;;;;;;;;x;;;;
GAL_anarchist;Anarchiatores;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GBI;Britannia;;;;;;;;;;x;;;;
GBI_ADJ;British;;;;;;;;;;x;;;;
GBI_proletarian_dictatorship;Union of Britannia;;;;;;;;;;x;;;;
GBI_proletarian_dictatorship_ADJ;British;;;;;;;;;;x;;;;
GBI_proletarian_republic;Union of Britannia;;;;;;;;;;x;;;;
GBI_proletarian_republic_ADJ;British;;;;;;;;;;x;;;;
GBI_conservative;Llo Conserfatiw;;;;;;;;;;x;;;;
GBI_liberal;Llo Lliferthuil;;;;;;;;;;x;;;;
GBI_socialist;Rheon di'll Pobleth;;;;;;;;;;x;;;;
GBI_reactionary;Llo Britannig;;;;;;;;;;x;;;;
GBI_anarcho_liberal;Lla Radicuil;;;;;;;;;;x;;;;
GBI_communist;Lla Comiwnist;;;;;;;;;;x;;;;
GBI_fascist;Ill Front Nediwnal;;;;;;;;;;x;;;;
GBI_anarchist;Party Anarcist Brithenig;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GJT;Gujarat;;;;;;;;;;x;;;;
GJT_ADJ;Gujarati;;;;;;;;;;x;;;;
GJT_liberal;Democratic Reformers;;;;;;;;;;x;;;;
GJT_anarcho_liberal;People's Reformers;;;;;;;;;;x;;;;
GJT_conservative;Agrarianists;;;;;;;;;;x;;;;
GJT_reactionary;Gujarati Traditionalists;;;;;;;;;;x;;;;
GJT_socialist;People's Labor;;;;;;;;;;x;;;;
GJT_communist;Gujarat Communist Party;;;;;;;;;;x;;;;
GJT_fascist;Gujarat Front;;;;;;;;;;x;;;;
GJT_anarchist;Revolutionary Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GMB;Gambia;;;;;;;;;;x;;;;
GMB_ADJ;Gambian;;;;;;;;;;x;;;;
GMB_liberal;Reform Party;;;;;;;;;;x;;;;
GMB_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
GMB_conservative;Conservative Party;;;;;;;;;;x;;;;
GMB_reactionary;Traditionalist Party;;;;;;;;;;x;;;;
GMB_socialist;Workers' Party;;;;;;;;;;x;;;;
GMB_communist;Communist Party;;;;;;;;;;x;;;;
GMB_fascist;Fascist Party;;;;;;;;;;x;;;;
GMB_anarchist;Revolutionary Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GTH;Gothia;;;;;;;;;;x;;;;
GTH_ADJ;Gothic;;;;;;;;;;x;;;;
GTH_proletarian_dictatorship;Comunas Confederats;;;;;;;;;;x;;;;
GTH_proletarian_dictatorship_ADJ;Gothic;;;;;;;;;;x;;;;
GTH_proletarian_republic;Comunas Confederats;;;;;;;;;;x;;;;
GTH_proletarian_republic_ADJ;Gothic;;;;;;;;;;x;;;;
GTH_conservative;Partit Raïalista;;;;;;;;;;x;;;;
GTH_conservative_2;Partit Conservador;;;;;;;;;;x;;;;
GTH_reactionary;Lèga Imperial;;;;;;;;;;x;;;;
GTH_liberal;Union Liberal;;;;;;;;;;x;;;;
GTH_liberal_2;Union Republican;;;;;;;;;;x;;;;
GTH_anarcho_liberal;Movement Nacional Gautès;;;;;;;;;;x;;;;
GTH_socialist;Partit Socialista;;;;;;;;;;x;;;;
GTH_communist;Partit Comunista de Gautya;;;;;;;;;;x;;;;
GTH_anarchist;Confederacion Anarquista de Gautya;;;;;;;;;;x;;;;
GTH_fascist;Partit Faissista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GTO;Gothiola;;;;;;;;;;x;;;;
GTO_ADJ;Gothiolan;;;;;;;;;;x;;;;
GTO_conservative;Partit dels Gautésos;;;;;;;;;;x;;;;
GTO_reactionary;Partit d'Unitat;;;;;;;;;;x;;;;
GTO_liberal;Partit dels Reformistas;;;;;;;;;;x;;;;
GTO_anarcho_liberal;Partit dels Revolucionaris;;;;;;;;;;x;;;;
GTO_socialist;Partit de lis Reformas Socials;;;;;;;;;;x;;;;
GTO_communist;Partit de lis Esplechadors;;;;;;;;;;x;;;;
GTO_fascist;Partit Fassista del Gothiola;;;;;;;;;;x;;;;
GTO_anarchist;Lèga Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GTY;Gothonia;;;;;;;;;;x;;;;
GTY_ADJ;Gothonian;;;;;;;;;;x;;;;
GTY_conservative;Partit Conservador;;;;;;;;;;x;;;;
GTY_reactionary;Restitutio Imperii;;;;;;;;;;x;;;;
GTY_liberal;Patit Liberal;;;;;;;;;;x;;;;
GTY_anarcho_liberal;Partit Republican;;;;;;;;;;x;;;;
GTY_socialist;Partit Socialista;;;;;;;;;;x;;;;
GTY_communist;Partit Comunista;;;;;;;;;;x;;;;
GTY_fascist;Partit Faissista;;;;;;;;;;x;;;;
GTY_anarchist;Lèga Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GTR;Götarike;;;;;;;;;;x;;;;
GTR_ADJ;Geatish;;;;;;;;;;x;;;;
GTR_liberal;Liberala Parti;;;;;;;;;;x;;;;
GTR_anarcho_liberal;Radical Folkpartiet;;;;;;;;;;x;;;;
GTR_conservative;Lantmannapartiet;;;;;;;;;;x;;;;
GTR_reactionary;Landsföreningen;;;;;;;;;;x;;;;
GTR_socialist;Socialistiska Folkförbundet;;;;;;;;;;x;;;;
GTR_communist;Revolutionära Arbetarförening;;;;;;;;;;x;;;;
GTR_fascist;Rikspartiet;;;;;;;;;;x;;;;
GTR_anarchist;Syndikalistiska Arbetarefederationen;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GUI;Guian;;;;;;;;;;x;;;;
GUI_ADJ;Guianese;;;;;;;;;;x;;;;
GUI_proletarian_dictatorship;People's Republic of Guian;;;;;;;;;;x;;;;
GUI_conservative;Party Conserfatiw;;;;;;;;;;x;;;;
GUI_reactionary;Party Newdinal;;;;;;;;;;x;;;;
GUI_liberal;Party Lliferthuil;;;;;;;;;;x;;;;
GUI_anarcho_liberal;Party Radicuil;;;;;;;;;;x;;;;
GUI_socialist;Party Socialist;;;;;;;;;;x;;;;
GUI_communist;Party Comiwnist;;;;;;;;;;x;;;;
GUI_fascist;Acies Newdinal;;;;;;;;;;x;;;;
GUI_anarchist;Party Anarcist;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GUN;Guinea;;;;;;;;;;x;;;;
GUN_ADJ;Guinean;;;;;;;;;;x;;;;
GUN_absolute_monarchy;Guinea-Armoric;;;;;;;;;;x;;;;
GUN_prussian_constitutionalism;Guinea-Armoric;;;;;;;;;;x;;;;
GUN_hms_government;Guinea-Armoric;;;;;;;;;;x;;;;
GUN_conservative;Partit Conservador;;;;;;;;;;x;;;;
GUN_reactionary;Lis Restauradors;;;;;;;;;;x;;;;
GUN_liberal;Partit Liberal;;;;;;;;;;x;;;;
GUN_anarcho_liberal;Partit Radical;;;;;;;;;;x;;;;
GUN_socialist;Partit Socialista;;;;;;;;;;x;;;;
GUN_communist;Partit Comunista de Guinea;;;;;;;;;;x;;;;
GUN_anarchist;Union Anarquista;;;;;;;;;;x;;;;
GUN_fascist;Partit d'Armorica;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
GWD;Gondwana;;;;;;;;;;x;;;;
GWD_ADJ;Gondwana;;;;;;;;;;x;;;;
GWD_liberal;Reformists;;;;;;;;;;x;;;;
GWD_anarcho_liberal;Radicals;;;;;;;;;;x;;;;
GWD_conservative;Conservatives;;;;;;;;;;x;;;;
GWD_reactionary;Militarists;;;;;;;;;;x;;;;
GWD_socialist;Socialists;;;;;;;;;;x;;;;
GWD_communist;Communists;;;;;;;;;;x;;;;
GWD_fascist;Fascists;;;;;;;;;;x;;;;
GWD_anarchist;Gondwana Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
HAU;Hausa Confederacy;;;;;;;;;;x;;;;
HAU_ADJ;Hausa;;;;;;;;;;x;;;;
HAU_absolute_monarchy;Hausa Kingdom;;;;;;;;;;x;;;;
HAU_prussian_constitutionalism;Hausa Kingdom;;;;;;;;;;x;;;;
HAU_hms_government;Hausa Kingdom;;;;;;;;;;x;;;;
HAU_proletarian_dictatorship;Hausa Federation;;;;;;;;;;x;;;;
HAU_liberal;Reform Party;;;;;;;;;;x;;;;
HAU_anarcho_liberal;Radical Populist Party;;;;;;;;;;x;;;;
HAU_conservative;Agrarian Party;;;;;;;;;;x;;;;
HAU_reactionary;Hausa People's Party;;;;;;;;;;x;;;;
HAU_socialist;Hausa Labor Party;;;;;;;;;;x;;;;
HAU_communist;People's Socialist Party;;;;;;;;;;x;;;;
HAU_anarchist;People's Liberty Party;;;;;;;;;;x;;;;
HAU_fascist;Hausa National Rally;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
IBR;Iberia;;;;;;;;;;x;;;;
IBR_ADJ;Iberian;;;;;;;;;;x;;;;
IBR_liberal;Iberian Liberal Party;;;;;;;;;;x;;;;
IBR_anarcho_liberal;Iberian Radicals;;;;;;;;;;x;;;;
IBR_conservative;Iberian Conservatives;;;;;;;;;;x;;;;
IBR_reactionary;Iberian Royalists;;;;;;;;;;x;;;;
IBR_socialist;Labor Party of Iberia;;;;;;;;;;x;;;;
IBR_communist;Revolutionary Workers' Party of Iberia;;;;;;;;;;x;;;;
IBR_fascist;Party of Caucasians;;;;;;;;;;x;;;;
IBR_anarchist;Revolutionary League of the Peasants;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
ICL_anarchist;Anarkistarnir;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
ILY;Illyria;;;;;;;;;;x;;;;
ILY_ADJ;Illyrian;;;;;;;;;;x;;;;
ILY_conservative;Independent Landholders' League;;;;;;;;;;x;;;;
ILY_reactionary;Crown League;;;;;;;;;;x;;;;
ILY_liberal;Voteholders' League;;;;;;;;;;x;;;;
ILY_anarcho_liberal;Republican League;;;;;;;;;;x;;;;
ILY_socialist;People's League;;;;;;;;;;x;;;;
ILY_communist;Workers' Revolutionary League;;;;;;;;;;x;;;;
ILY_fascist;National Radical League;;;;;;;;;;x;;;;
ILY_anarchist;Federation of Revolutionary Syndicates;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
IWD;Iwerddon;;;;;;;;;;x;;;;
IWD_ADJ;Iwerddonian;;;;;;;;;;x;;;;
IWD_fascist_dictatorship;Hibernia;;;;;;;;;;x;;;;
IWD_fascist_dictatorship_ADJ;Hibernian;;;;;;;;;;x;;;;
IWD_conservative;Blaid Geidwadol;;;;;;;;;;x;;;;
IWD_reactionary;Blaid Unoliaethol;;;;;;;;;;x;;;;
IWD_liberal;Blaid Rhyddfrydol;;;;;;;;;;x;;;;
IWD_liberal_2;Democratiaid;;;;;;;;;;x;;;;
IWD_anarcho_liberal;Plaid Gweriniaethol;;;;;;;;;;x;;;;
IWD_socialist;Blaid Lafur;;;;;;;;;;x;;;;
IWD_communist;Plaid Gomiwnyddol Iwerddon;;;;;;;;;;x;;;;
IWD_fascist;Gwardchodfa Genedlaethol;;;;;;;;;;x;;;;
IWD_anarchist;Blaid Anarchiaeth;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
JCT;Jucatanha;;;;;;;;;;x;;;;
JCT_ADJ;Jucatanhan;;;;;;;;;;x;;;;
JCT_conservative;Partit dels Gautésos;;;;;;;;;;x;;;;
JCT_reactionary;Partit d'Unitat;;;;;;;;;;x;;;;
JCT_liberal;Partit dels Reformistas;;;;;;;;;;x;;;;
JCT_anarcho_liberal;Partit dels Revolucionaris;;;;;;;;;;x;;;;
JCT_socialist;Partit de lis Reformas Socials;;;;;;;;;;x;;;;
JCT_communist;Partit de lis Esplechadors;;;;;;;;;;x;;;;
JCT_fascist;Partit Fassista del Jucatanha;;;;;;;;;;x;;;;
JCT_anarchist;Lèga Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
JZY;Jazygia;;;;;;;;;;x;;;;
JZY_ADJ;Jazygian;;;;;;;;;;x;;;;
JZY_conservative;Civic Party;;;;;;;;;;x;;;;
JZY_reactionary;National Unity Party;;;;;;;;;;x;;;;
JZY_liberal;Centrum Party;;;;;;;;;;x;;;;
JZY_anarcho_liberal;People's Peasant Party;;;;;;;;;;x;;;;
JZY_socialist;Socialist Party;;;;;;;;;;x;;;;
JZY_communist;Communist Party;;;;;;;;;;x;;;;
JZY_fascist;Reclamation Party;;;;;;;;;;x;;;;
JZY_anarchist;Revolutionary Syndicalist League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
KAI;Kaigai;;;;;;;;;;x;;;;
KAI_ADJ;Kaigai;;;;;;;;;;x;;;;
KAI_democracy;San Minato;;;;;;;;;;x;;;;
KAI_democracy_ADJ;San Minato;;;;;;;;;;x;;;;
KAI_bourgeois_dictatorship;San Minato;;;;;;;;;;x;;;;
KAI_bourgeois_dictatorship_ADJ;San Minato;;;;;;;;;;x;;;;
KAI_presidential_dictatorship;San Minato;;;;;;;;;;x;;;;
KAI_presidential_dictatorship_ADJ;San Minato;;;;;;;;;;x;;;;
KAI_proletarian_dictatorship;San Minato;;;;;;;;;;x;;;;
KAI_proletarian_dictatorship_ADJ;San Minato;;;;;;;;;;x;;;;
KAI_proletarian_republic;San Minato;;;;;;;;;;x;;;;
KAI_proletarian_republic_ADJ;San Minato;;;;;;;;;;x;;;;
KAI_fascist_dictatorship;San Minato;;;;;;;;;;x;;;;
KAI_fascist_dictatorship_ADJ;San Minato;;;;;;;;;;x;;;;
KAI_liberal;Jiyuto;;;;;;;;;;x;;;;
KAI_anarcho_liberal;Aikokusha;;;;;;;;;;x;;;;
KAI_conservative;Rikken Seiyukai;;;;;;;;;;x;;;;
KAI_conservative_2;Teikokuto;;;;;;;;;;x;;;;
KAI_reactionary;Kokumin Kyokai;;;;;;;;;;x;;;;
KAI_socialist;Shakaito;;;;;;;;;;x;;;;
KAI_communist;Musan Taishuto;;;;;;;;;;x;;;;
KAI_fascist;Shintaisei;;;;;;;;;;x;;;;
KAI_anarchist;Jiyu Rengo;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
KAZ;Kazakhstan;;;;;;;;;;x;;;;
KAZ_ADJ;Kazakh;;;;;;;;;;x;;;;
KAZ_democracy;Alash Orda;;;;;;;;;;x;;;;
KAZ_bourgeois_dictatorship;Alash Orda;;;;;;;;;;x;;;;
KAZ_liberal;Alash Party;;;;;;;;;;x;;;;
KAZ_anarcho_liberal;Jeltoqsan Party;;;;;;;;;;x;;;;
KAZ_conservative;Agrarlyq Party;;;;;;;;;;x;;;;
KAZ_reactionary;Otan Party;;;;;;;;;;x;;;;
KAZ_socialist;Sotsial-Demokratiyalyk Party;;;;;;;;;;x;;;;
KAZ_communist;Kommunistik Party;;;;;;;;;;x;;;;
KAZ_anarchist;Anarkistik Party;;;;;;;;;;x;;;;
KAZ_fascist;Turkestan Party;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
KOJ;Jerusalem;;;;;;;;;;x;;;;
KOJ_ADJ;Jerusalemite;;;;;;;;;;x;;;;
KOJ_proletarian_dictatorship;United Communes of the Levant;;;;;;;;;;x;;;;
KOJ_proletarian_dictatorship_ADJ;Levantine;;;;;;;;;;x;;;;
KOJ_proletarian_republic;Commune of Jerusalem;;;;;;;;;;x;;;;
KOJ_proletarian_republic_ADJ;Jerusalemite;;;;;;;;;;x;;;;
KOJ_conservative;Party of the Lance;;;;;;;;;;x;;;;
KOJ_reactionary;Militia Christi;;;;;;;;;;x;;;;
KOJ_liberal;Burgenses Party;;;;;;;;;;x;;;;
KOJ_anarcho_liberal;Populist Party;;;;;;;;;;x;;;;
KOJ_socialist;Party of Lazarus;;;;;;;;;;x;;;;
KOJ_communist;Judean People's Front;;;;;;;;;;x;;;;
KOJ_communist2;People's Front of Judea;;;;;;;;;;x;;;;
KOJ_fascist;Knights of the Holy Cross;;;;;;;;;;x;;;;
KOJ_anarchist;Revolutionary Brethren;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
KTI;Kutai;;;;;;;;;;x;;;;
KTI_ADJ;Kutai;;;;;;;;;;x;;;;
KTI_liberal;Reformists;;;;;;;;;;x;;;;
KTI_anarcho_liberal;Radicals;;;;;;;;;;x;;;;
KTI_conservative;Loyalists;;;;;;;;;;x;;;;
KTI_reactionary;Traditionalists;;;;;;;;;;x;;;;
KTI_socialist;Socialists;;;;;;;;;;x;;;;
KTI_communist;Communists;;;;;;;;;;x;;;;
KTI_fascist;Fascists;;;;;;;;;;x;;;;
KTI_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
LRM;Romania;;;;;;;;;;x;;;;
LRM_ADJ;Romanian;;;;;;;;;;x;;;;
LRM_proletarian_dictatorship;Union of Rome;;;;;;;;;;x;;;;
LRM_proletarian_dictatorship_ADJ;Roman;;;;;;;;;;x;;;;
LRM_proletarian_republic;Union of Rome;;;;;;;;;;x;;;;
LRM_proletarian_republic_ADJ;Roman;;;;;;;;;;x;;;;
LRM_conservative;Partì Nacional;;;;;;;;;;x;;;;
LRM_reactionary;Union Taurinjeis;;;;;;;;;;x;;;;
LRM_liberal;Partì Popular;;;;;;;;;;x;;;;
LRM_radical;Partì Radical;;;;;;;;;;x;;;;
LRM_socialist;Congress dël Pòpol;;;;;;;;;;x;;;;
LRM_communist;Partì Comunista;;;;;;;;;;x;;;;
LRM_fascist;Frej dël Romania;;;;;;;;;;x;;;;
LRM_anarchist;Congress Anarchich;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
LRT;Laurentia;;;;;;;;;;x;;;;
LRT_ADJ;Laurentian;;;;;;;;;;x;;;;
LRT_conservative;Konservativt Parti;;;;;;;;;;x;;;;
LRT_reactionary;Laurentiansk Samling;;;;;;;;;;x;;;;
LRT_liberal;Reformpartiet;;;;;;;;;;x;;;;
LRT_anarcho_liberal;Radikale Folkeparti;;;;;;;;;;x;;;;
LRT_socialist;Arbeiderforbund;;;;;;;;;;x;;;;
LRT_communist;Laurentiansk Kommunistparti;;;;;;;;;;x;;;;
LRT_anarchist;Anarkistisk Folkeparti;;;;;;;;;;x;;;;
LRT_fascist;Nasjonale Folkeparti;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MAJ;Majapahit;;;;;;;;;;x;;;;
MAJ_ADJ;Majapahit;;;;;;;;;;x;;;;
MAJ_proletarian_dictatorship;Indonesia;;;;;;;;;;x;;;;
MAJ_proletarian_dictatorship_ADJ;Indonesian;;;;;;;;;;x;;;;
MAJ_proletarian_republic;Indonesia;;;;;;;;;;x;;;;
MAJ_proletarian_republic_ADJ;Indonesian;;;;;;;;;;x;;;;
MAJ_liberal;Parté Dhémokrat;;;;;;;;;;x;;;;
MAJ_anarcho_liberal;Parté Merdeka;;;;;;;;;;x;;;;
MAJ_conservative;Parté Nasional;;;;;;;;;;x;;;;
MAJ_reactionary;Parté Karaton;;;;;;;;;;x;;;;
MAJ_socialist;Parté Sosialis;;;;;;;;;;x;;;;
MAJ_communist;Parté Komunis Indonésia;;;;;;;;;;x;;;;
MAJ_anarchist;Parté Anarkis;;;;;;;;;;x;;;;
MAJ_fascist;Parté Gerakan Majapahit Raya;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MAL;Mali;;;;;;;;;;x;;;;
MAL_ADJ;Malian;;;;;;;;;;x;;;;
MAL_liberal;Dyamani Party;;;;;;;;;;x;;;;
MAL_anarcho_liberal;Horon Party;;;;;;;;;;x;;;;
MAL_conservative;Farin Party;;;;;;;;;;x;;;;
MAL_reactionary;Farba Party;;;;;;;;;;x;;;;
MAL_socialist;Ton-Koun Party;;;;;;;;;;x;;;;
MAL_communist;Kèlè-Bolo Jonow Party;;;;;;;;;;x;;;;
MAL_fascist;Mansa Party;;;;;;;;;;x;;;;
MAL_anarchist;Dougou Party;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MBA;Mombasa;;;;;;;;;;x;;;;
MBA_ADJ;Mobasan;;;;;;;;;;x;;;;
MBA_liberal;Mombasan Reform Party;;;;;;;;;;x;;;;
MBA_anarcho_liberal;Zanj National Union;;;;;;;;;;x;;;;
MBA_conservative;Zanj People's Party;;;;;;;;;;x;;;;
MBA_reactionary;Mombasa Nationalist Party;;;;;;;;;;x;;;;
MBA_socialist;Ujamaa Party;;;;;;;;;;x;;;;
MBA_communist;United Communist Front;;;;;;;;;;x;;;;
MBA_anarchist;League of Natural Rights;;;;;;;;;;x;;;;
MBA_fascist;Voice of Restoration;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MCD;Macedonia;;;;;;;;;;x;;;;
MCD_ADJ;Macedonian;;;;;;;;;;x;;;;
MCD_fascist_dictatorship;State of Macedonia;;;;;;;;;;x;;;;
MCD_fascist_dictatorship_ADJ;Macedonian;;;;;;;;;;x;;;;
MCD_conservative;Conservative League;;;;;;;;;;x;;;;
MCD_reactionary;National Union;;;;;;;;;;x;;;;
MCD_liberal;Macedonian Party;;;;;;;;;;x;;;;
MCD_anarcho_liberal;People's Party;;;;;;;;;;x;;;;
MCD_socialist;League of Workers;;;;;;;;;;x;;;;
MCD_communist;People's Communist Party;;;;;;;;;;x;;;;
MCD_fascist;Diadochi;;;;;;;;;;x;;;;
MCD_anarchist;People's Anarchist Federation;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MCK;Manchuria;;;;;;;;;;x;;;;
MCK_ADJ;Manchurian;;;;;;;;;;x;;;;
MCK_anarchist;Manchu Anarchist League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MDV;Mordovia;;;;;;;;;;x;;;;
MDV_ADJ;Mordovian;;;;;;;;;;x;;;;
MDV_conservative;Conservative Party;;;;;;;;;;x;;;;
MDV_reactionary;National Party;;;;;;;;;;x;;;;
MDV_liberal;Liberal Party;;;;;;;;;;x;;;;
MDV_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
MDV_socialist;Socialist Party;;;;;;;;;;x;;;;
MDV_communist;Communist Party;;;;;;;;;;x;;;;
MDV_fascist;Fascist Party;;;;;;;;;;x;;;;
MDV_anarchist;Mordvin People's Revolutionary Council;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MIS;Missorí;;;;;;;;;;x;;;;
MIS_ADJ;Missorian;;;;;;;;;;x;;;;
MIS_conservative;Aliança Unionista;;;;;;;;;;x;;;;
MIS_reactionary;Partit Missorían;;;;;;;;;;x;;;;
MIS_liberal;Partit Reformista;;;;;;;;;;x;;;;
MIS_anarcho_liberal;Partit Republican;;;;;;;;;;x;;;;
MIS_socialist;Partit Sindicat;;;;;;;;;;x;;;;
MIS_communist;Partit Comunista;;;;;;;;;;x;;;;
MIS_fascist;Lèga Nacional;;;;;;;;;;x;;;;
MIS_anarchist;Aliança Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MGH;Mogholistan;;;;;;;;;;x;;;;
MGH_ADJ;Mogholistani;;;;;;;;;;x;;;;
MGH_liberal;Liberal Reformists;;;;;;;;;;x;;;;
MGH_anarcho_liberal;Radical Reformists;;;;;;;;;;x;;;;
MGH_conservative;Conservatives;;;;;;;;;;x;;;;
MGH_reactionary;Timurid Loyalists;;;;;;;;;;x;;;;
MGH_socialist;Socialists;;;;;;;;;;x;;;;
MGH_communist;Mughal Communist Party;;;;;;;;;;x;;;;
MGH_fascist;Gurkani League;;;;;;;;;;x;;;;
MGH_anarchist;Anarchist Alliance;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MGL;Mongolia;;;;;;;;;;x;;;;
MGL_anarchist;Black Riders;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MKS;Makassar;;;;;;;;;;x;;;;
MKS_ADJ;Makassar;;;;;;;;;;x;;;;
MKS_liberal;Reform Party;;;;;;;;;;x;;;;
MKS_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
MKS_conservative;Loyalist Party;;;;;;;;;;x;;;;
MKS_reactionary;Traditionalist Party;;;;;;;;;;x;;;;
MKS_socialist;Socialist Party;;;;;;;;;;x;;;;
MKS_communist;Communist Party;;;;;;;;;;x;;;;
MKS_fascist;Fascist Party;;;;;;;;;;x;;;;
MKS_anarchist;Anarchist People's League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MLC;Malacca;;;;;;;;;;x;;;;
MLC_ADJ;Malaccan;;;;;;;;;;x;;;;
MLC_democracy;Malaya;;;;;;;;;;x;;;;
MLC_democracy_ADJ;Malayan;;;;;;;;;;x;;;;
MLC_bourgeois_dictatorship;Malaya;;;;;;;;;;x;;;;
MLC_bourgeois_dictatorship_ADJ;Malayan;;;;;;;;;;x;;;;
MLC_proletarian_dictatorship;Malaya;;;;;;;;;;x;;;;
MLC_proletarian_dictatorship_ADJ;Malayan;;;;;;;;;;x;;;;
MLC_proletarian_republic;Malaya;;;;;;;;;;x;;;;
MLC_proletarian_republic_ADJ;Malayan;;;;;;;;;;x;;;;
MLC_liberal;Liberal Party;;;;;;;;;;x;;;;
MLC_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
MLC_conservative;Conservative Party;;;;;;;;;;x;;;;
MLC_reactionary;National Party;;;;;;;;;;x;;;;
MLC_socialist;Socialist Party;;;;;;;;;;x;;;;
MLC_communist;Communist Party;;;;;;;;;;x;;;;
MLC_fascist;Fascist Party;;;;;;;;;;x;;;;
MLC_anarchist;Revolutionary Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MLT;Melita;;;;;;;;;;x;;;;
MLT_ADJ;Melitan;;;;;;;;;;x;;;;
MLT_liberal;Liberal Party;;;;;;;;;;x;;;;
MLT_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
MLT_conservative;Conservative Party;;;;;;;;;;x;;;;
MLT_reactionary;National Party;;;;;;;;;;x;;;;
MLT_socialist;Labor Party;;;;;;;;;;x;;;;
MLT_communist;Communist Party;;;;;;;;;;x;;;;
MLT_fascist;Fascist Party;;;;;;;;;;x;;;;
MLT_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MNY;Mong Yang;;;;;;;;;;x;;;;
MNY_ADJ;Mong Yang;;;;;;;;;;x;;;;
MNY_liberal;Liberal Reformists;;;;;;;;;;x;;;;
MNY_anarcho_liberal;Radical Reformists;;;;;;;;;;x;;;;
MNY_conservative;Conservative Faction;;;;;;;;;;x;;;;
MNY_reactionary;Traditionalist Faction;;;;;;;;;;x;;;;
MNY_socialist;Mong Yang Socialist Party;;;;;;;;;;x;;;;
